,avgcpu,stdavgcpu,labelsavgcpu,avgmem,stdavgmem,labelsavgmem
0,0.2546157240867615,1.006417989730835,0.7841433879549246,-0.3558109700679779,0.5890869498252869,0.4772715724540699
1,0.25439783930778503,1.0065330266952515,0.7358747013087411,-0.35599812865257263,0.5891688466072083,0.46806392007813
2,0.25430792570114136,1.0065914392471313,0.7243654481094189,-0.35607436299324036,0.5892059803009033,0.4855447443194149
3,0.2547686696052551,1.0063451528549194,0.7398265019996974,-0.35567888617515564,0.5890318155288696,0.5846745548872505
4,0.2554934024810791,1.0060070753097534,0.6603781883534389,-0.35505226254463196,0.5887728333473206,0.5969012807196066
5,0.2558227777481079,1.0058009624481201,0.6643977107558682,-0.3546157479286194,0.5886586904525757,0.5877658467628089
6,0.2556721866130829,1.0053379535675049,0.7134286369635173,-0.3537870943546295,0.5884699821472168,0.5224066560693141
7,0.2560514807701111,1.0050995349884033,0.7433518468099761,-0.35330820083618164,0.5883353352546692,0.5971660684404316
8,0.25748375058174133,1.0042649507522583,0.7510571315058842,-0.3517720401287079,0.5878124237060547,0.5826825492409937
9,0.257036417722702,1.0045208930969238,0.7191481545694859,-0.35231098532676697,0.587967038154602,0.5327011993415058
10,0.25729426741600037,1.0043799877166748,0.7420405370164763,-0.35208994150161743,0.5878688097000122,0.5826026057826832
11,0.2582073509693146,1.0038748979568481,0.740633045332734,-0.3511512577533722,0.5875383019447327,0.5965881702964273
12,0.2587786316871643,1.0035738945007324,0.7435597882475667,-0.3506545424461365,0.587422251701355,0.5605201673308566
13,0.2589648962020874,1.0029548406600952,0.7225340053264971,-0.3496851921081543,0.5871925950050354,0.5596103681674642
14,0.25963008403778076,1.0025843381881714,0.7668381706438719,-0.3489590585231781,0.5869564414024353,0.5285825337866661
15,0.259957879781723,1.0023982524871826,0.7869617843246505,-0.34867870807647705,0.5868294835090637,0.4793270862003931
16,0.2601957619190216,1.0022705793380737,0.779609875669704,-0.3484746217727661,0.5867395997047424,0.4451336018217722
17,0.2605035603046417,1.002097487449646,0.7838019509451014,-0.3482111990451813,0.5866209268569946,0.4715812670970329
18,0.26073548197746277,1.0020090341567993,0.7695539641756594,-0.3481594920158386,0.586622953414917,0.4509711508246052
19,0.260891854763031,1.0019526481628418,0.8269200084576344,-0.34817934036254883,0.5865529179573059,0.4986597098153478
20,0.26067960262298584,1.0020805597305298,0.7994427129090856,-0.3483542203903198,0.5867353677749634,0.4794215953282856
21,0.2602503299713135,1.0023510456085205,0.7979486739094047,-0.3488754630088806,0.5868903398513794,0.4691647424475333
22,0.25943121314048767,1.0027859210968018,0.7186436168145848,-0.34958475828170776,0.5871003866195679,0.403902225474015
23,0.2589994966983795,1.003048300743103,0.6300200377214157,-0.3501029908657074,0.5873516201972961,0.3218236242888657
24,0.25851622223854065,1.0033186674118042,0.754005979338655,-0.3505226671695709,0.5874394178390503,0.3977131734314851
25,0.25837990641593933,1.0039052963256836,0.7156623614223708,-0.3514496386051178,0.5876485109329224,0.4089617322959546
26,0.25732696056365967,1.0045013427734375,0.6823139795807535,-0.35250696539878845,0.5880366563796997,0.4126949726427362
27,0.25552481412887573,1.0054877996444702,0.6436158393098595,-0.35421422123908997,0.5886066555976868,0.3113910689958481
28,0.2539324462413788,1.0067744255065918,0.7407116818973093,-0.3565548360347748,0.5893231630325317,0.4334832449041084
29,0.25301840901374817,1.0072722434997559,0.782347693549316,-0.3573445975780487,0.5895730257034302,0.4757516715454897
30,0.25260502099990845,1.0079342126846313,0.7845776364565141,-0.3585161864757538,0.5898651480674744,0.5084200730915698
31,0.2514287531375885,1.0085930824279785,0.8123776820007492,-0.3595231771469116,0.5903190970420837,0.6218402523796684
32,0.2504666745662689,1.0090961456298828,0.785605908206544,-0.36035609245300293,0.5905811190605164,0.661743301681553
33,0.2508905231952667,1.0089000463485718,0.7719231927131273,-0.3599894642829895,0.590429961681366,0.6780941609724422
34,0.25272586941719055,1.0079610347747803,0.7596637751254839,-0.35809698700904846,0.5897872447967529,0.6748480181858243
35,0.25381022691726685,1.0068442821502686,0.7533424121869264,-0.3562016487121582,0.5892319083213806,0.663651209787429
36,0.25534331798553467,1.0059077739715576,0.7230432102293228,-0.354432612657547,0.5885772109031677,0.649357152176314
37,0.2570139467716217,1.0044814348220825,0.7563492449773014,-0.35202786326408386,0.5879004597663879,0.6366492609231464
38,0.25883200764656067,1.0034499168395996,0.7780154984673614,-0.3501597046852112,0.5872349739074707,0.6467588259901746
39,0.2600453197956085,1.0022876262664795,0.7984067979405439,-0.3483023941516876,0.5867178440093994,0.6560490713554192
40,0.261414498090744,1.0015324354171753,0.796275940155515,-0.3471294045448303,0.5861945152282715,0.6769777502001753
41,0.2619258165359497,1.0012708902359009,0.7957757151779509,-0.3466835021972656,0.5861033201217651,0.6724171974270132
42,0.26245149970054626,1.0009832382202148,0.7892194288307378,-0.34623295068740845,0.5859031677246094,0.6764481245481946
43,0.262775719165802,1.0003021955490112,0.7767319700699725,-0.34514421224594116,0.5856252312660217,0.6777413817824907
44,0.26375874876976013,0.9997528791427612,0.7748298779764521,-0.3441462218761444,0.5852670073509216,0.6780480575743306
45,0.26489758491516113,0.9991118311882019,0.7886200591784277,-0.3431658446788788,0.584926187992096,0.7015845364162305
46,0.26543328166007996,0.998818039894104,0.7719397857039384,-0.3427068293094635,0.5847222208976746,0.6899088397345001
47,0.2659645974636078,0.9985437393188477,0.7951822145297355,-0.3422439992427826,0.5846229791641235,0.6692039749240721
48,0.2662723958492279,0.9983711242675781,0.8122386597991348,-0.34198057651519775,0.5845046043395996,0.6982167457772839
49,0.26641035079956055,0.9983084201812744,0.8070722453607188,-0.34186118841171265,0.5844559669494629,0.6701431206962609
50,0.2667737305164337,0.9981163740158081,0.7826010566753235,-0.34154316782951355,0.5844176411628723,0.6450566863856046
51,0.2667737305164337,0.9981163740158081,0.7836809311219332,-0.34154316782951355,0.5844176411628723,0.6565320164358353
52,0.266653835773468,0.9981939792633057,0.7964307339294393,-0.341644823551178,0.5844668745994568,0.6806995232128612
53,0.2666938006877899,0.9981681108474731,0.8090290043799034,-0.34161093831062317,0.5844504833221436,0.7081474701760961
54,0.2667737305164337,0.9981163740158081,0.8513713406196416,-0.34154316782951355,0.5844176411628723,0.7023010668396825
55,0.2666938006877899,0.9981681108474731,0.8813771046473015,-0.34161093831062317,0.5844504833221436,0.7623359734147099
56,0.2665782868862152,0.9982261657714844,0.8665493596424495,-0.34171637892723083,0.5843950510025024,0.7634388529175995
57,0.2666938006877899,0.9981681108474731,0.8369161653534801,-0.34161093831062317,0.5844504833221436,0.7552944069576331
58,0.2668136954307556,0.9980905055999756,0.8468516708844854,-0.34150928258895874,0.5844012498855591,0.7961390244154076
59,0.26707154512405396,0.9979502558708191,0.8452166104149338,-0.3412882387638092,0.5843033790588379,0.8022733194803244
60,0.2677067816257477,0.9976000785827637,0.8590448425163534,-0.3405875265598297,0.5840803980827332,0.7955823024011117
61,0.26861584186553955,0.9971083402633667,0.8782596137875706,-0.33980199694633484,0.5838342905044556,0.807434610131526
62,0.2691271901130676,0.9968473315238953,0.8650308613351047,-0.33935609459877014,0.5837433338165283,0.8004876093711659
63,0.269483745098114,0.9966539740562439,0.8516538000018047,-0.3393634855747223,0.5835698843002319,0.8070639986361932
64,0.27007418870925903,0.9968419075012207,0.8697461231918296,-0.339986652135849,0.5833660960197449,0.8399671293352706
65,0.2701329290866852,0.9968146085739136,0.8612503890083262,-0.3402489721775055,0.5833068490028381,0.8514073506235826
66,0.27064618468284607,0.9965260028839111,0.8477286329820385,-0.33980390429496765,0.5832071900367737,0.8472611094501961
67,0.2710823118686676,0.9962891340255737,0.8595479087408421,-0.3395865261554718,0.5830228924751282,0.8351540027319051
68,0.2711603045463562,0.9962651133537292,0.8400516876390672,-0.3395179808139801,0.5829989314079285,0.8143526191126393
69,0.27198752760887146,0.995853066444397,0.8194111623342702,-0.33879944682121277,0.5827945470809937,0.805032900691721
70,0.27248096466064453,0.9956214427947998,0.8327639276635451,-0.33821651339530945,0.5826379060745239,0.8205599411104263
71,0.2725377678871155,0.9956218004226685,0.7974706254618188,-0.33847805857658386,0.5825874209403992,0.7960171883624905
72,0.2727743983268738,0.9954749345779419,0.787375005836027,-0.33795779943466187,0.5826283097267151,0.784496039149833
73,0.2725801169872284,0.9950762987136841,0.7655392634733859,-0.3371511697769165,0.5826640725135803,0.7696041761011783
74,0.27226388454437256,0.9952355623245239,0.777300038530179,-0.33726686239242554,0.5827992558479309,0.8034826247111493
75,0.2722855806350708,0.9947503209114075,0.7915574767353294,-0.336272269487381,0.5827624797821045,0.8131736153442253
76,0.27187380194664,0.9949545860290527,0.8255745820855226,-0.33647647500038147,0.5828341245651245,0.8210698146161786
77,0.27204734086990356,0.9948856234550476,0.8118944857703964,-0.3363194167613983,0.5828736424446106,0.8171285789208689
78,0.2715156674385071,0.9951673746109009,0.8267182638249922,-0.33662527799606323,0.5829944014549255,0.8137786941714729
79,0.2714157700538635,0.9952318668365479,0.8298942563748676,-0.33671000599861145,0.5830352902412415,0.8097498164373178
80,0.2711787819862366,0.9953868389129639,0.844425906125346,-0.33707329630851746,0.583016037940979,0.8149910054451
81,0.27149027585983276,0.9952551126480103,0.8523801634529352,-0.3367968201637268,0.5830069780349731,0.8418176720810924
82,0.2716265320777893,0.9956648945808411,0.8531488736626173,-0.33765506744384766,0.5829870700836182,0.8368199327625767
83,0.2715853750705719,0.9957021474838257,0.8340550320284251,-0.33800211548805237,0.5829687714576721,0.8254154886413261
84,0.2714102566242218,0.9957907199859619,0.8204840876832226,-0.33831533789634705,0.582916259765625,0.8140231713610695
85,0.2718430757522583,0.9960150718688965,0.7931955216171859,-0.3386025130748749,0.5829126834869385,0.8297514216787176
86,0.27207937836647034,0.9959073066711426,0.810418462990469,-0.33855459094047546,0.5828102231025696,0.8130969035136602
87,0.2720034420490265,0.9954506158828735,0.7773564416280819,-0.3378024995326996,0.5827839374542236,0.7838137442160167
88,0.27231964468955994,0.9952602386474609,0.8013912564456919,-0.337057501077652,0.5828138589859009,0.8048283553326137
89,0.2722829282283783,0.9947941899299622,0.7873174498597083,-0.3359575569629669,0.5828145742416382,0.7789950496007738
90,0.2723788619041443,0.9952378273010254,0.7978688760280889,-0.3366927206516266,0.5828326940536499,0.8166227238831825
91,0.2722429633140564,0.9948200583457947,0.7701991176502262,-0.33599144220352173,0.5828309655189514,0.801665406925518
92,0.271474152803421,0.9952126741409302,0.7920930960229152,-0.33681532740592957,0.5829977989196777,0.7830484953373897
93,0.2718071937561035,0.9950485229492188,0.8110990039877063,-0.3363657593727112,0.5829935073852539,0.780030148598994
94,0.2713358402252197,0.9952834844589233,0.8237743277342034,-0.33677777647972107,0.5830680727958679,0.8107198232922723
95,0.2714537978172302,0.9952337741851807,0.8309672065899772,-0.3366753160953522,0.5830276608467102,0.8129238138984438
96,0.2709808647632599,0.995488166809082,0.8273116886872555,-0.3372434973716736,0.5830891728401184,0.8019555733316839
97,0.2708013951778412,0.9955962896347046,0.8178223475312661,-0.337552934885025,0.5831411480903625,0.8142139327459934
98,0.2710343897342682,0.9959496259689331,0.8257993659239485,-0.3380095362663269,0.5832194089889526,0.8310280899916376
99,0.27105316519737244,0.9959481954574585,0.8018668369493634,-0.3383057415485382,0.5831764936447144,0.8201292751342173
100,0.27117305994033813,0.9958707094192505,0.7920874277054614,-0.3382040858268738,0.5831273794174194,0.8140569431964093
101,0.27149051427841187,0.9956998825073242,0.7641866107067469,-0.33777526021003723,0.5830268859863281,0.808703926242099
102,0.27155008912086487,0.9956693649291992,0.7414658298434932,-0.33756744861602783,0.5830240845680237,0.8027061459392182
103,0.27169010043144226,0.9951260685920715,0.7379135155582052,-0.33662739396095276,0.5829252004623413,0.803405140962739
104,0.2719847559928894,0.9949681758880615,0.7177199814731431,-0.3360555171966553,0.5829503536224365,0.7905865081902816
105,0.27204471826553345,0.9949295520782471,0.6890332342598043,-0.33600470423698425,0.5829257369041443,0.7602448824233492
106,0.2720247209072113,0.9949424266815186,0.6917869926714731,-0.33602163195610046,0.5829339027404785,0.7719184100111751
107,0.2715533673763275,0.9951773285865784,0.7281016170657509,-0.33643361926078796,0.5830084681510925,0.795345842309124
108,0.27131393551826477,0.9953240156173706,0.6972453769165555,-0.3367939293384552,0.5830849409103394,0.7952231136831651
109,0.27121400833129883,0.9953886270523071,0.7110019160074473,-0.33687862753868103,0.5831258893013,0.7838830078854238
110,0.27089622616767883,0.9955674409866333,0.7225626939197615,-0.3371504843235016,0.5832480788230896,0.7859856115996493
111,0.2701866328716278,0.9959377646446228,0.7231037218004427,-0.3376096189022064,0.5834338665008545,0.7773050415679248
112,0.27044010162353516,0.9958171248435974,0.6939171713289699,-0.33738479018211365,0.5834406614303589,0.7743675418192866
113,0.27028024196624756,0.9959204196929932,0.7351784735150341,-0.3375203311443329,0.583506166934967,0.7701812237145149
114,0.26980888843536377,0.9961553812026978,0.7162292573171768,-0.3379323184490204,0.583580732345581,0.766887071074478
115,0.26963096857070923,0.996243953704834,0.7318227471068631,-0.3380856215953827,0.5836457014083862,0.7669321742738231
116,0.26972895860671997,0.9962071180343628,0.7220553980831482,-0.33800008893013,0.5836134552955627,0.7763729686965939
117,0.26917609572410583,0.9965134263038635,0.6692275023145747,-0.3386360704898834,0.5837078094482422,0.7764529463236389
118,0.26927319169044495,0.9964487552642822,0.6491161533525357,-0.33839136362075806,0.5837843418121338,0.7564711534743132
119,0.2690197229385376,0.9965694546699524,0.6715820541648371,-0.3386162221431732,0.5837776064872742,0.7585595237921874
120,0.26919764280319214,0.9964809417724609,0.6539746116883719,-0.3384629189968109,0.5837125778198242,0.7557910820122586
121,0.26968899369239807,0.9962329268455505,0.620992131588003,-0.3380340039730072,0.583629846572876,0.7738844223816335
122,0.2697489261627197,0.9961942434310913,0.6260082079176074,-0.3379831612110138,0.5836052894592285,0.757619230166032
123,0.26927319169044495,0.9964487552642822,0.6079494012995971,-0.33839136362075806,0.5837843418121338,0.7285517804320913
124,0.26935121417045593,0.9964247345924377,0.597296603101482,-0.33832278847694397,0.5837603211402893,0.7405345332491122
125,0.26925128698349,0.9964892864227295,0.6414868934930914,-0.3384075164794922,0.58380126953125,0.7465252685885453
126,0.2686360478401184,0.9968262910842896,0.6458895976785691,-0.3390912711620331,0.5840160250663757,0.7403128352824555
127,0.26825830340385437,0.997044026851654,0.6479714745611921,-0.33941397070884705,0.5841630101203918,0.7394002034415568
128,0.7473401427268982,0.40756675601005554,0.6610122892773166,0.617882251739502,0.42221176624298096,0.7345168263700899
129,0.7476598620414734,0.4074571430683136,0.6318982251413606,0.6181533336639404,0.4221096932888031,0.6906683521483301
130,0.7479795813560486,0.4073474705219269,0.6897932985380849,0.6184244155883789,0.42200767993927,0.6805424649551792
131,0.7479795813560486,0.4073474705219269,0.6781480616904866,0.6184244155883789,0.42200767993927,0.6901004253840433
132,0.7479795813560486,0.4073474705219269,0.6710569105497007,0.6184244155883789,0.42200767993927,0.7150436141370831
133,0.7479795813560486,0.4073474705219269,0.6836624176185128,0.6184244155883789,0.42200767993927,0.6990452231565287
134,0.7482993006706238,0.4072379171848297,0.7426570304388947,0.6186954975128174,0.42190563678741455,0.7084878606858012
135,0.7482993006706238,0.4072379171848297,0.7556587465284911,0.6186954975128174,0.42190563678741455,0.7333210155620695
136,0.7482993006706238,0.4072379171848297,0.7385586315519262,0.6186954975128174,0.42190563678741455,0.7590744734746471
137,0.7482993006706238,0.4072379171848297,0.7220673044432858,0.6186954975128174,0.42190563678741455,0.7422777636237181
138,0.7482993006706238,0.4072379171848297,0.6936550330758912,0.6186954975128174,0.42190563678741455,0.6964227183404592
139,0.7482993006706238,0.4072379171848297,0.7253405591775296,0.6186954975128174,0.42190563678741455,0.6479438608543093
140,0.7479795813560486,0.4073474705219269,0.7301968125529542,0.6184244155883789,0.42200767993927,0.6953952060604882
141,0.7479795813560486,0.4073474705219269,0.7136217812145985,0.6184244155883789,0.42200767993927,0.6983078194458381
142,0.7479795813560486,0.4073474705219269,0.7418888121066048,0.6184244155883789,0.42200767993927,0.738215560664123
143,0.7479795813560486,0.4073474705219269,0.7293494820793455,0.6184244155883789,0.42200767993927,0.7339744358619398
144,0.7479795813560486,0.4073474705219269,0.733433782162611,0.6184244155883789,0.42200767993927,0.7179062817102935
145,0.7479795813560486,0.4073474705219269,0.7514395770767411,0.6184244155883789,0.42200767993927,0.7153706565384406
146,0.7479795813560486,0.4073474705219269,0.7421565545287335,0.6184244155883789,0.42200767993927,0.7524101395971736
147,0.7476598620414734,0.4074571430683136,0.7479964732683305,0.6181533336639404,0.4221096932888031,0.7822488197055568
148,0.7476598620414734,0.4074571430683136,0.7628514027053849,0.6181533336639404,0.4221096932888031,0.7633626394114899
149,0.7476598620414734,0.4074571430683136,0.7416312614965147,0.6181533336639404,0.4221096932888031,0.7690640188060005
150,0.7476598620414734,0.4074571430683136,0.7563433124008124,0.6181533336639404,0.4221096932888031,0.7805921439469885
151,0.7473401427268982,0.40756675601005554,0.7553397395078475,0.617882251739502,0.42221176624298096,0.7647363663805016
152,0.7473401427268982,0.40756675601005554,0.7732692296483089,0.617882251739502,0.42221176624298096,0.7660629945669108
153,0.7473401427268982,0.40756675601005554,0.7710369362819406,0.617882251739502,0.42221176624298096,0.7612664191481544
154,0.7473401427268982,0.40756675601005554,0.7725438792256177,0.617882251739502,0.42221176624298096,0.7516300350179614
155,0.747020423412323,0.40767642855644226,0.7670739231486859,0.6176111698150635,0.4223138391971588,0.7582420171335849
156,0.747020423412323,0.40767642855644226,0.7852931535969881,0.6176111698150635,0.4223138391971588,0.7717089773081676
157,0.747020423412323,0.40767642855644226,0.7962650871504601,0.6176111698150635,0.4223138391971588,0.7827876569296137
